tweet_id,text,rating_numerator,rating_denominator,name,year,month,day,Dog_type,image_url,prediction,pourcentage,predicted_breed,favorites,retweets
670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10.0,Paull,2015,11,28,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English Springer,40.37,True,7120,2153
670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10.0,Koda,2015,11,28,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex Spaniel,40.36,True,690,213
670435821946826752,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10.0,None,2015,11,28,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Sorrel,46.04,False,1127,570
670434127938719744,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10.0,Hank,2015,11,28,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Jack-O'-Lantern,91.91,False,1501,708
670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10.0,Sam,2015,11,28,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Window Shade,58.34,False,345,122
670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10.0,Willy,2015,11,28,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,33.53,True,1484,694
670427002554466305,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10.0,a,2015,11,28,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Seat Belt,95.23,False,551,179
670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10.0,Herb,2015,11,28,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,27.58,True,1415,709
670420569653809152,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,10.0,Damon,2015,11,28,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,Bow Tie,26.88,False,668,342
670417414769758208,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,10.0,None,2015,11,28,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,Sea Urchin,49.33,False,604,350
670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10.0,Scooter,2015,11,28,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese Dog,58.44,True,2176,991
670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10.0,Peanut,2015,11,28,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,Ping-Pong Ball,99.99,False,600,249
670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10.0,Nigel,2015,11,28,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug,80.22,True,460,173
670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10.0,Larry,2015,11,27,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet,17.8,True,593,234
670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10.0,Daisy,2015,11,27,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English Springer,97.49,True,785,295
670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,10.0,a,2015,11,27,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,Platypus,97.41,False,344,71
670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10.0,Butters,2015,11,27,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn,24.5,True,451,122
670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10.0,None,2015,11,27,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish Terrier,25.49,True,4110,1359
670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10.0,a,2015,11,27,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland Sheepdog,38.03,True,452,151
670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10.0,Sandra,2015,11,27,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,36.89,True,750,315
670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10.0,Wally,2015,11,27,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy Poodle,38.33,True,1106,365
670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10.0,None,2015,11,27,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German Short-Haired Pointer,27.35,True,740,275
670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10.0,Fabio,2015,11,27,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,Mud Turtle,15.75,False,2390,1373
670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10.0,Winston,2015,11,27,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute,60.19,True,1674,874
670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,10.0,Randall,2015,11,27,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,Boathouse,31.38,False,676,278
670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10.0,Liam,2015,11,27,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian Greyhound,32.93,True,822,373
670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10.0,Tommy,2015,11,27,,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,Snail,56.36,False,716,357
670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10.0,Ben,2015,11,27,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim Spaniel,99.83,True,684,191
670040295598354432,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10.0,None,2015,11,27,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Web Site,90.16,False,801,118
670037189829525505,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,10.0,None,2015,11,27,,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,Pot,27.38,False,625,306
670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10.0,Raphael,2015,11,26,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle,37.53,True,352,100
669993076832759809,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10.0,Zoey,2015,11,26,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Piggy Bank,17.63,False,344,92
669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10.0,10.0,None,2015,11,26,,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,Teddy,95.31,False,471,175
669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10.0,Julio,2015,11,26,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature Pinscher,73.47,True,317,65
669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10.0,Andru,2015,11,26,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla,74.32,True,536,183
669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10.0,None,2015,11,26,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,98.42,True,400,115
669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10.0,10.0,a,2015,11,26,,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,Car Mirror,34.31,False,250,64
669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10.0,Chester,2015,11,26,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,85.85,True,858,431
669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10.0,Clarence,2015,11,26,,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,Washbasin,24.58,False,289,71
669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10.0,Kloey,2015,11,26,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,99.83,True,412,119
669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10.0,Louie,2015,11,26,,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,Christmas Stocking,18.84,False,375,146
669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10.0,Shawwn,2015,11,26,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian,14.13,True,712,311
669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5.0,10.0,a,2015,11,25,,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,Weasel,26.28,False,860,482
669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10.0,Penny,2015,11,25,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Seat Belt,87.45,False,3769,1963
669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10.0,None,2015,11,25,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese Dog,65.96,True,1006,401
669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10.0,Skye,2015,11,25,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo Dog,59.57,True,550,163
669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,10.0,None,2015,11,25,,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,Candle,17.43,False,1587,1017
669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10.0,Linda,2015,11,25,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West Highland White Terrier,94.68,True,467,156
669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10.0,Keith,2015,11,25,,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,Minivan,87.35,False,1684,1085
669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10.0,Kollin,2015,11,25,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,98.05,True,248,61
669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10.0,a,2015,11,25,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy Poodle,62.37,True,413,133
669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10.0,Ronduh,2015,11,25,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker Spaniel,35.98,True,383,83
669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10.0,Billl,2015,11,25,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,16.88,True,1425,792
669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10.0,Oliviér,2015,11,25,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon Griffon,48.33,True,524,196
669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10.0,Chip,2015,11,25,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Basset,74.94,True,485,172
669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10.0,None,2015,11,25,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Golden Retriever,53.9,True,669,252
669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10.0,Saydee,2015,11,25,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador Retriever,36.78,True,390,134
669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10.0,Dug,2015,11,25,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,97.4,True,2889,1390
669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,10.0,Tessa,2015,11,25,,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Teddy,37.97,False,687,281
669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10.0,Sully,2015,11,25,,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,Cuirass,75.68,False,474,207
669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10.0,Kirk,2015,11,25,,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Siberian Husky,42.42,True,1081,452
669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10.0,None,2015,11,25,,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Golden Retriever,91.96,True,610,127
669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10.0,Ralf,2015,11,25,,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Seashore,20.17,False,525,223
669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10.0,Clarq,2015,11,24,,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Golden Retriever,99.28,True,958,422
669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10.0,10.0,Jaspers,2015,11,24,,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,Minivan,43.54,False,468,183
669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,10.0,Samsom,2015,11,24,,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,Pug,91.05,True,1074,522
669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,10.0,None,2015,11,24,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Chihuahua,80.35,True,698,336
669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10.0,10.0,None,2015,11,24,,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,Comic Book,27.59,False,785,403
669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12.0,10.0,Tucker,2015,11,24,,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Chihuahua,12.72,True,610,269
669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11.0,10.0,Terrance,2015,11,24,,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Pembroke,82.29,True,22118,6965
668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5.0,10.0,None,2015,11,24,,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,Hog,11.38,False,468,254
668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,8.0,10.0,Harrison,2015,11,24,,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,Lynx,28.75,False,802,381
668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,3.0,10.0,Bernie,2015,11,24,,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,Pug,91.73,True,726,356
668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,7.0,10.0,None,2015,11,24,,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,Arabian Camel,99.96,False,961,516
668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,9.0,10.0,Ruby,2015,11,24,,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Doormat,97.61,False,578,183
668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,4.0,10.0,None,2015,11,24,,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,Jellyfish,44.72,False,573,340
668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,12.0,10.0,Chaz,2015,11,24,,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,Golden Retriever,60.85,True,842,382
668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,11.0,10.0,Jeremy,2015,11,24,,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,Basset,60.54,True,1386,641
668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,10.0,10.0,Jaycob,2015,11,24,,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Shower Curtain,22.63,False,757,263
668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10.0,10.0,a,2015,11,24,,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,Cocker Spaniel,36.75,True,300,77
668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,9.0,10.0,Herald,2015,11,23,,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,Standard Poodle,23.76,True,284,63
668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,11.0,10.0,Lambeau,2015,11,23,,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Brittany Spaniel,82.84,True,338,107
668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,11.0,10.0,Ruffles,2015,11,23,,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,Kelpie,42.2,True,422,164
668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,11.0,10.0,Amélie,2015,11,23,,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,Teddy,41.34,False,566,322
668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,11.0,10.0,Bobb,2015,11,23,,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,Golden Retriever,90.35,True,479,184
668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10.0,10.0,Banditt,2015,11,23,,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,Malinois,64.02,True,467,150
668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,7.0,10.0,a,2015,11,23,,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,Redbone,46.12,True,610,291
668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,10.0,10.0,Kevon,2015,11,23,,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake Bay Retriever,28.55,True,749,409
668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,11.0,10.0,Winifred,2015,11,23,,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,Beagle,31.91,True,562,233
668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,11.0,10.0,None,2015,11,23,,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,Ski Mask,30.29,False,962,588
668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,3.0,10.0,None,2015,11,23,,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,Common Iguana,48.4,False,939,576
668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,10.0,10.0,Hanz,2015,11,23,,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,Vacuum,43.26,False,1145,573
668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,10.0,10.0,an,2015,11,23,,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,Komondor,100.0,True,1114,528
668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10.0,10.0,Churlie,2015,11,23,,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,58.9,True,3024,1788
668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,5.0,10.0,Zeek,2015,11,23,,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,Miniature Schnauzer,90.45,True,763,349
668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,9.0,10.0,Timofy,2015,11,23,,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French Bulldog,96.54,True,341,123
668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,10.0,10.0,Maks,2015,11,23,,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,Ox,7.15,False,417,140
668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,10.0,10.0,Jomathan,2015,11,23,,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,70.82,True,1551,851
668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10.0,10.0,Kallie,2015,11,23,,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,Crash Helmet,75.79,False,211,45
668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7.0,10.0,a,2015,11,23,,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,Bustard,38.08,False,654,341
668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,10.0,Marvin,2015,11,22,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,98.56,True,265,62
